[Thu Nov 03 09:33:45.712456 2016] [:error] [pid 10372:tid 1092] [client 127.0.0.1:51717] PHP Warning:  include_once(): Failed opening 'config/config.php' for inclusion (include_path='.;C:\\php\\pear') in C:\\DATA\\ticsys\\web\\index.php on line 3
[Thu Nov 03 09:33:45.712456 2016] [:error] [pid 10372:tid 1092] [client 127.0.0.1:51717] PHP Notice:  Use of undefined constant URI_HOME - assumed 'URI_HOME' in C:\\DATA\\ticsys\\web\\index.php on line 25
[Thu Nov 03 09:33:45.712456 2016] [:error] [pid 10372:tid 1092] [client 127.0.0.1:51717] PHP Notice:  Use of undefined constant URI_EVENTS - assumed 'URI_EVENTS' in C:\\DATA\\ticsys\\web\\index.php on line 26
[Thu Nov 03 09:33:45.712456 2016] [:error] [pid 10372:tid 1092] [client 127.0.0.1:51717] PHP Notice:  Use of undefined constant URI_FAQ - assumed 'URI_FAQ' in C:\\DATA\\ticsys\\web\\index.php on line 27
[Thu Nov 03 09:33:45.712456 2016] [:error] [pid 10372:tid 1092] [client 127.0.0.1:51717] PHP Notice:  Use of undefined constant URI_KONTAKT - assumed 'URI_KONTAKT' in C:\\DATA\\ticsys\\web\\index.php on line 28
[Thu Nov 03 09:33:49.740850 2016] [:error] [pid 10372:tid 1092] [client 127.0.0.1:51717] PHP Warning:  include_once(config/config.php): failed to open stream: No such file or directory in C:\\DATA\\ticsys\\web\\index.php on line 3
[Thu Nov 03 09:33:49.740850 2016] [:error] [pid 10372:tid 1092] [client 127.0.0.1:51717] PHP Warning:  include_once(): Failed opening 'config/config.php' for inclusion (include_path='.;C:\\php\\pear') in C:\\DATA\\ticsys\\web\\index.php on line 3
[Thu Nov 03 09:33:49.740850 2016] [:error] [pid 10372:tid 1092] [client 127.0.0.1:51717] PHP Notice:  Use of undefined constant URI_HOME - assumed 'URI_HOME' in C:\\DATA\\ticsys\\web\\index.php on line 25
[Thu Nov 03 09:33:49.740850 2016] [:error] [pid 10372:tid 1092] [client 127.0.0.1:51717] PHP Notice:  Use of undefined constant URI_EVENTS - assumed 'URI_EVENTS' in C:\\DATA\\ticsys\\web\\index.php on line 26
[Thu Nov 03 09:33:49.740850 2016] [:error] [pid 10372:tid 1092] [client 127.0.0.1:51717] PHP Notice:  Use of undefined constant URI_FAQ - assumed 'URI_FAQ' in C:\\DATA\\ticsys\\web\\index.php on line 27
[Thu Nov 03 09:33:49.740850 2016] [:error] [pid 10372:tid 1092] [client 127.0.0.1:51717] PHP Notice:  Use of undefined constant URI_KONTAKT - assumed 'URI_KONTAKT' in C:\\DATA\\ticsys\\web\\index.php on line 28
[Thu Nov 03 09:37:04.885788 2016] [:error] [pid 10372:tid 1092] [client 127.0.0.1:51734] PHP Warning:  include_once(config/config.php): failed to open stream: No such file or directory in C:\\DATA\\ticsys\\web\\index.php on line 3
[Thu Nov 03 09:37:04.885788 2016] [:error] [pid 10372:tid 1092] [client 127.0.0.1:51734] PHP Warning:  include_once(): Failed opening 'config/config.php' for inclusion (include_path='.;C:\\php\\pear') in C:\\DATA\\ticsys\\web\\index.php on line 3
[Thu Nov 03 09:37:04.885788 2016] [:error] [pid 10372:tid 1092] [client 127.0.0.1:51734] PHP Notice:  Use of undefined constant URI_HOME - assumed 'URI_HOME' in C:\\DATA\\ticsys\\web\\index.php on line 25
[Thu Nov 03 09:37:04.885788 2016] [:error] [pid 10372:tid 1092] [client 127.0.0.1:51734] PHP Notice:  Use of undefined constant URI_EVENTS - assumed 'URI_EVENTS' in C:\\DATA\\ticsys\\web\\index.php on line 26
[Thu Nov 03 09:37:04.885788 2016] [:error] [pid 10372:tid 1092] [client 127.0.0.1:51734] PHP Notice:  Use of undefined constant URI_FAQ - assumed 'URI_FAQ' in C:\\DATA\\ticsys\\web\\index.php on line 27
[Thu Nov 03 09:37:04.885788 2016] [:error] [pid 10372:tid 1092] [client 127.0.0.1:51734] PHP Notice:  Use of undefined constant URI_KONTAKT - assumed 'URI_KONTAKT' in C:\\DATA\\ticsys\\web\\index.php on line 28
[Thu Nov 03 09:37:08.358194 2016] [:error] [pid 10372:tid 1092] [client 127.0.0.1:51734] PHP Warning:  include_once(config/config.php): failed to open stream: No such file or directory in C:\\DATA\\ticsys\\web\\index.php on line 3
[Thu Nov 03 09:37:08.358194 2016] [:error] [pid 10372:tid 1092] [client 127.0.0.1:51734] PHP Warning:  include_once(): Failed opening 'config/config.php' for inclusion (include_path='.;C:\\php\\pear') in C:\\DATA\\ticsys\\web\\index.php on line 3
[Thu Nov 03 09:37:08.358194 2016] [:error] [pid 10372:tid 1092] [client 127.0.0.1:51734] PHP Notice:  Use of undefined constant URI_HOME - assumed 'URI_HOME' in C:\\DATA\\ticsys\\web\\index.php on line 25
[Thu Nov 03 09:37:08.358194 2016] [:error] [pid 10372:tid 1092] [client 127.0.0.1:51734] PHP Notice:  Use of undefined constant URI_EVENTS - assumed 'URI_EVENTS' in C:\\DATA\\ticsys\\web\\index.php on line 26
[Thu Nov 03 09:37:08.358194 2016] [:error] [pid 10372:tid 1092] [client 127.0.0.1:51734] PHP Notice:  Use of undefined constant URI_FAQ - assumed 'URI_FAQ' in C:\\DATA\\ticsys\\web\\index.php on line 27
[Thu Nov 03 09:37:08.358194 2016] [:error] [pid 10372:tid 1092] [client 127.0.0.1:51734] PHP Notice:  Use of undefined constant URI_KONTAKT - assumed 'URI_KONTAKT' in C:\\DATA\\ticsys\\web\\index.php on line 28
[Thu Nov 10 19:57:20.802250 2016] [:error] [pid 4656:tid 1104] [client 127.0.0.1:55505] PHP Notice:  Use of undefined constant URI_eventscontroller - assumed 'URI_eventscontroller' in C:\\DATA\\ticsys\\web\\index.php on line 26
[Thu Nov 10 19:57:20.803255 2016] [:error] [pid 4656:tid 1104] [client 127.0.0.1:55505] PHP Notice:  Use of undefined constant php - assumed 'php' in C:\\DATA\\ticsys\\web\\index.php on line 26
[Thu Nov 10 19:57:22.885100 2016] [:error] [pid 4656:tid 1104] [client 127.0.0.1:55505] PHP Notice:  Use of undefined constant URI_eventscontroller - assumed 'URI_eventscontroller' in C:\\DATA\\ticsys\\web\\index.php on line 26, referer: http://ticsys.local/index.php
[Thu Nov 10 19:57:22.885100 2016] [:error] [pid 4656:tid 1104] [client 127.0.0.1:55505] PHP Notice:  Use of undefined constant php - assumed 'php' in C:\\DATA\\ticsys\\web\\index.php on line 26, referer: http://ticsys.local/index.php
[Thu Nov 10 19:57:24.082443 2016] [:error] [pid 4656:tid 1104] [client 127.0.0.1:55505] PHP Notice:  Use of undefined constant URI_eventscontroller - assumed 'URI_eventscontroller' in C:\\DATA\\ticsys\\web\\index.php on line 26, referer: http://ticsys.local/URI_eventscontrollerphp
[Thu Nov 10 19:57:24.082443 2016] [:error] [pid 4656:tid 1104] [client 127.0.0.1:55505] PHP Notice:  Use of undefined constant php - assumed 'php' in C:\\DATA\\ticsys\\web\\index.php on line 26, referer: http://ticsys.local/URI_eventscontrollerphp
[Thu Nov 10 19:58:03.071033 2016] [:error] [pid 4656:tid 1072] [client 127.0.0.1:55522] PHP Notice:  Use of undefined constant URI_CONTROLLER - assumed 'URI_CONTROLLER' in C:\\DATA\\ticsys\\web\\index.php on line 26
[Thu Nov 10 20:02:52.048377 2016] [:error] [pid 4656:tid 1072] [client 127.0.0.1:55561] PHP Parse error:  syntax error, unexpected '}', expecting ',' or ';' in C:\\DATA\\ticsys\\web\\index.php on line 45
[Thu Nov 10 20:04:29.394446 2016] [:error] [pid 4656:tid 1072] [client 127.0.0.1:55562] PHP Parse error:  syntax error, unexpected '}', expecting ',' or ';' in C:\\DATA\\ticsys\\web\\index.php on line 45
[Thu Nov 10 20:11:28.893635 2016] [:error] [pid 4656:tid 1072] [client 127.0.0.1:55636] PHP Notice:  Use of undefined constant URI_CONTROLLER - assumed 'URI_CONTROLLER' in C:\\DATA\\ticsys\\web\\index.php on line 26
[Thu Nov 10 20:11:30.488019 2016] [:error] [pid 4656:tid 1072] [client 127.0.0.1:55636] PHP Notice:  Use of undefined constant URI_CONTROLLER - assumed 'URI_CONTROLLER' in C:\\DATA\\ticsys\\web\\index.php on line 26, referer: http://ticsys.local/index.php
[Thu Nov 10 20:12:15.423528 2016] [:error] [pid 4656:tid 1072] [client 127.0.0.1:55641] PHP Notice:  Use of undefined constant URI_CONTROLLER - assumed 'URI_CONTROLLER' in C:\\DATA\\ticsys\\web\\index.php on line 26
[Thu Nov 10 20:12:20.118427 2016] [:error] [pid 4656:tid 1072] [client 127.0.0.1:55641] PHP Notice:  Use of undefined constant URI_CONTROLLER - assumed 'URI_CONTROLLER' in C:\\DATA\\ticsys\\web\\index.php on line 26, referer: http://ticsys.local/index.php
[Thu Nov 10 20:12:21.534999 2016] [:error] [pid 4656:tid 1072] [client 127.0.0.1:55641] PHP Notice:  Use of undefined constant URI_CONTROLLER - assumed 'URI_CONTROLLER' in C:\\DATA\\ticsys\\web\\index.php on line 26, referer: http://ticsys.local/URI_CONTROLLER
[Thu Nov 10 20:12:37.963945 2016] [:error] [pid 4656:tid 1072] [client 127.0.0.1:55646] PHP Notice:  Use of undefined constant URI_EVENTSCONTROLLER - assumed 'URI_EVENTSCONTROLLER' in C:\\DATA\\ticsys\\web\\index.php on line 26
[Thu Nov 10 20:12:39.817035 2016] [:error] [pid 4656:tid 1072] [client 127.0.0.1:55646] PHP Notice:  Use of undefined constant URI_EVENTSCONTROLLER - assumed 'URI_EVENTSCONTROLLER' in C:\\DATA\\ticsys\\web\\index.php on line 26, referer: http://ticsys.local/index.php
[Thu Nov 10 20:12:40.716016 2016] [:error] [pid 4656:tid 1072] [client 127.0.0.1:55646] PHP Notice:  Use of undefined constant URI_EVENTSCONTROLLER - assumed 'URI_EVENTSCONTROLLER' in C:\\DATA\\ticsys\\web\\index.php on line 26, referer: http://ticsys.local/URI_EVENTSCONTROLLER
[Thu Nov 10 20:15:27.962013 2016] [:error] [pid 4656:tid 1072] [client 127.0.0.1:55668] PHP Parse error:  syntax error, unexpected '<', expecting end of file in C:\\DATA\\ticsys\\web\\index.php on line 47
